states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
8,17,metastable_reversible,4,"[0.9765121864839676, 0.07410930057298218, 0.034063280852913616, 0.02643852847797706, 0.026236870565937886, 0.0010867560342930152, 0.0005995620934334735]",1.7210935058084178e-16,9.992007221626409e-16,"[0.9765121864839666, 0.07410930057298212, 0.03406328085291364, 0.02643852847797703, 0.026236870565937823, 0.0010867560342930273, 0.0005995620934334501]"
8,17,metastable_reversible,8,"[0.9535760503516995, 0.005492188431416622, 0.0011603071024644412, 0.0006989957880807927, 0.0006883733770937301, 1.1810386780377827e-06, 3.5947470388358437e-07]",3.20850627645331e-16,2.1094237467877974e-15,"[0.9535760503516973, 0.005492188431416608, 0.001160307102464473, 0.0006989957880808023, 0.0006883733770937745, 1.1810386780723077e-06, 3.5947470388230116e-07]"
8,17,metastable_reversible,16,"[0.9093072838043469, 3.0164133766210475e-05, 1.3463125720436006e-06, 4.885951117638679e-07, 4.738579063023679e-07, 1.3949417158883512e-12, 1.29210893387644e-13]",6.095079673728507e-16,4.107825191113079e-15,"[0.9093072838043428, 3.0164133766186415e-05, 1.346312572029501e-06, 4.88595111754702e-07, 4.738579062914879e-07, 1.3948523591027842e-12, 1.2922206273126813e-13]"
8,17,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,17,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,17,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,17,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,17,directed_nonnormal,2,"[0.6385842809610944, 0.5161858547867955, 0.42037333329581805, 0.3611733772683435, 0.29046478440634366, 0.2289904434495118, 0.13328100184663347]",0.028416472916633136,0.06742490192888806,"[0.6940655029295298, 0.508709112368914, 0.4877982352247061, 0.3505425628348686, 0.3065411101540989, 0.20144031208055493, 0.1190058292955934]"
8,17,directed_nonnormal,4,"[0.3217073483225657, 0.27625567793642863, 0.13065805177281103, 0.1239074549530576, 0.0794069398317519, 0.061750115775799905, 0.02790015176878833]",0.0478967024661661,0.1600195740342556,"[0.4817269223568213, 0.2587849610071684, 0.23794711828833773, 0.12288008835883782, 0.09396745221450738, 0.04057819933111136, 0.014162387406331916]"
8,17,directed_nonnormal,8,"[0.0913745683926859, 0.07208483861017699, 0.01563652228285406, 0.014952756157793966, 0.005196624360117533, 0.003923684095037232, 0.0012338750245564655]",0.02769630914724225,0.140686259330689,"[0.2320608277233749, 0.06696965604348169, 0.056618831101724186, 0.01509951611507579, 0.00882988207568573, 0.0016465902609554067, 0.00020057321704702887]"
8,17,directed_nonnormal,16,"[0.007032669040461304, 0.005746264094455206, 0.00024246388331590545, 0.00023268730923313804, 1.8497501330561194e-05, 1.652414045773624e-05, 2.15415515355227e-06]",0.0073034577405787565,0.04681955872319658,"[0.05385222776365789, 0.004484934830582243, 0.0032056920353255697, 0.00022799538690943346, 7.796681747051612e-05, 2.7112594874731944e-06, 4.0229615396594554e-08]"
8,18,reversible,2,"[0.507694379073368, 0.4968218720048783, 0.49260274081287886, 0.4375314483643742, 0.39185052469254333, 0.3757067626331853, 0.35865843231793787]",1.6653345369377348e-16,3.3306690738754696e-16,"[0.5076943790733682, 0.49682187200487854, 0.492602740812879, 0.4375314483643743, 0.391850524692543, 0.3757067626331853, 0.358658432317938]"
8,18,reversible,4,"[0.2577535825426928, 0.24683197250243175, 0.24265746025636015, 0.191433768307827, 0.15354683370182143, 0.14115557148830862, 0.12863587107276073]",1.5860328923216522e-16,3.3306690738754696e-16,"[0.2577535825426929, 0.24683197250243188, 0.24265746025636048, 0.19143376830782713, 0.15354683370182126, 0.14115557148830865, 0.12863587107276092]"
8,18,reversible,8,"[0.06643690931359267, 0.06092602264944117, 0.05888264301806702, 0.036646887648534826, 0.023576630139854837, 0.019924895362191025, 0.01654718732664792]",8.326672684688674e-17,1.5265566588595902e-16,"[0.06643690931359282, 0.060926022649441296, 0.05888264301806717, 0.03664688764853484, 0.023576630139854754, 0.019924895362191018, 0.016547187326647967]"
8,18,reversible,16,"[0.004413862919142547, 0.003711980235880225, 0.003467165648793137, 0.0013429943743242974, 0.0005558574887515051, 0.00039700145519426506, 0.0002738094084231722]",1.031540924107637e-17,3.7947076036992655e-17,"[0.0044138629191425565, 0.0037119802358802335, 0.003467165648793134, 0.0013429943743243353, 0.0005558574887515077, 0.0003970014551942611, 0.0002738094084231791]"
8,18,metastable_reversible,2,"[0.9901726723083096, 0.2437465328237373, 0.14618480272050133, 0.14279248260113755, 0.04005303698942354, 0.032193696265370546, 0.003370242337551154]",4.237681634171914e-17,2.220446049250313e-16,"[0.9901726723083099, 0.2437465328237373, 0.14618480272050133, 0.14279248260113755, 0.040053036989423495, 0.03219369626537055, 0.003370242337551173]"
8,18,metastable_reversible,4,"[0.9804419209861791, 0.059412372263593236, 0.0213699965464319, 0.020389693087396202, 0.001604245772076081, 0.001036434079226939, 1.1358533413802002e-05]",7.951993710706072e-17,4.440892098500626e-16,"[0.9804419209861795, 0.05941237226359324, 0.02136999654643189, 0.020389693087396174, 0.0016042457720761264, 0.0010364340792269337, 1.1358533413822395e-05]"
8,18,metastable_reversible,8,"[0.9612663604270691, 0.003529829977987765, 0.0004566767523945226, 0.0004157395841980878, 2.5736044972018597e-06, 1.0741956005798861e-06, 1.2901621546144025e-10]",1.4602354371800467e-16,7.771561172376096e-16,"[0.9612663604270699, 0.0035298299779877836, 0.00045667675239451094, 0.0004157395841982113, 2.573604497224127e-06, 1.074195600582982e-06, 1.2901628131291982e-10]"
8,18,metastable_reversible,16,"[0.9240330156887042, 1.2459699673471166e-05, 2.085536561676505e-07, 1.7283940182406782e-07, 6.623470383400899e-12, 1.1539423739751624e-12, 1.1199245169409926e-17]",2.1502308001360615e-16,1.3322676295501878e-15,"[0.9240330156887056, 1.2459699673501235e-05, 2.0855365617759745e-07, 1.728394018693016e-07, 6.623440108132252e-12, 1.1538961883118335e-12, 1.6645200843814465e-20]"
8,18,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,18,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,18,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,18,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,18,directed_nonnormal,2,"[0.5325663008219806, 0.4286902619424092, 0.3468924141000249, 0.2761163505917092, 0.21552666907733553, 0.1612149712701621, 0.09824734635811694]",0.032689644284585484,0.1017568076407589,"[0.5930350734948249, 0.5304470695831681, 0.33547368310611864, 0.2733649585494028, 0.22901459324925952, 0.13955045925449003, 0.08096797590343041]"
8,18,directed_nonnormal,4,"[0.23501660443119807, 0.16281071287120502, 0.08825566538427489, 0.06317470671351037, 0.05531188495802379, 0.026336161726305735, 0.01793182928880935]",0.04174000621366759,0.1185633807581653,"[0.3516905983950124, 0.2813740936293703, 0.11254259205678452, 0.07472840056271671, 0.05244768392112379, 0.01947433067813908, 0.0065558131218984884]"
8,18,directed_nonnormal,8,"[0.04289019352796032, 0.03014007027485984, 0.004466283384827812, 0.003537995320661836, 0.0022061444811759365, 0.000995901434456305, 0.000691941965923029]",0.020269073451606587,0.08079608347148155,"[0.12368627699944187, 0.07917138056574967, 0.012665835026859818, 0.005584333850661839, 0.0027507595486901066, 0.00037924955536150896, 4.29786856892564e-05]"
8,18,directed_nonnormal,16,"[0.0015042444838921014, 0.001049842748978306, 1.812887520051841e-05, 1.3208363912636255e-05, 3.981775787452209e-06, 9.60122206962323e-07, 6.670919050356467e-07]",0.0027396646781708196,0.013794050634090562,"[0.015298295117982664, 0.006268107500686764, 0.0001604233769276291, 3.118478455564769e-05, 7.5666780947097995e-06, 1.4383022524190224e-07, 1.847167423575893e-09]"
8,19,reversible,2,"[0.5527808084394799, 0.5449954839288536, 0.4840419091137896, 0.4361160100042156, 0.42893134105421826, 0.3920556895576354, 0.37426706192246506]",1.427429603089487e-16,3.3306690738754696e-16,"[0.5527808084394799, 0.5449954839288537, 0.48404190911378936, 0.43611601000421596, 0.4289313410542182, 0.39205568955763553, 0.3742670619224652]"
8,19,reversible,4,"[0.30556662217900493, 0.29702007750284537, 0.23429656977852206, 0.19019717418199714, 0.18398209533857013, 0.15370766371451303, 0.14007583364007434]",1.0705722023171153e-16,2.7755575615628914e-16,"[0.305566622179005, 0.2970200775028454, 0.23429656977852192, 0.1901971741819974, 0.18398209533857007, 0.1537076637145131, 0.14007583364007442]"
8,19,reversible,8,"[0.0933709605898868, 0.08822092643979627, 0.05489488260998183, 0.036174965066816965, 0.033849411405170705, 0.023626045884573826, 0.019621239169961772]",3.717264591378872e-17,9.71445146547012e-17,"[0.09337096058988677, 0.0882209264397963, 0.054894882609981786, 0.03617496506681706, 0.03384941140517069, 0.023626045884573846, 0.019621239169961804]"
8,19,reversible,16,"[0.00871813628147818, 0.007782931861895921, 0.0030134481367636687, 0.0013086280975854205, 0.001145782652476494, 0.0005581900441399938, 0.0003849930265648436]",1.0787811616230769e-17,2.949029909160572e-17,"[0.00871813628147819, 0.00778293186189595, 0.003013448136763681, 0.0013086280975854348, 0.0011457826524764996, 0.0005581900441399888, 0.00038499302656484335]"
8,19,metastable_reversible,2,"[0.9906101882350159, 0.18858920529520512, 0.13530237208533813, 0.10076556536327419, 0.058140705340591924, 0.026873642803690822, 0.022113408567875522]",1.5463820700136108e-16,6.661338147750939e-16,"[0.9906101882350152, 0.18858920529520506, 0.13530237208533824, 0.10076556536327436, 0.058140705340591854, 0.026873642803690815, 0.02211340856787553]"
8,19,metastable_reversible,4,"[0.981308545035013, 0.035565888353877036, 0.01830673189191936, 0.010153699162980317, 0.003380341617501443, 0.000722192677540383, 0.0004890028384897569]",1.1029433814670396e-16,5.551115123125783e-16,"[0.9813085450350124, 0.035565888353877, 0.018306731891919316, 0.010153699162980317, 0.0033803416175015263, 0.0007221926775403632, 0.0004890028384897909]"
8,19,metastable_reversible,8,"[0.9629664605587345, 0.001264932414400462, 0.00033513643256257174, 0.00010309760669232346, 1.1426709451002725e-05, 5.215622634935483e-07, 2.391237760207983e-07]",2.3909229253323825e-16,1.5543122344752192e-15,"[0.9629664605587329, 0.001264932414400444, 0.0003351364325626158, 0.00010309760669230721, 1.1426709451012835e-05, 5.21562263492919e-07, 2.391237760510725e-07]"
8,19,metastable_reversible,16,"[0.9273044041610164, 1.6000540130213917e-06, 1.1231642841585298e-07, 1.0629116493082379e-08, 1.305696474925629e-10, 2.7207279024209415e-13, 5.721759368222091e-14]",4.052754234562383e-16,2.6645352591003757e-15,"[0.9273044041610138, 1.6000540130009363e-06, 1.1231642843079672e-07, 1.0629116505681668e-08, 1.3056968887786605e-10, 2.7202719469985704e-13, 5.718018027292349e-14]"
8,19,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,19,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,19,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,19,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,19,directed_nonnormal,2,"[0.5923678043275965, 0.4466449044202024, 0.42408146563467075, 0.3907658426883158, 0.3095531884853287, 0.25770091129213624, 0.10740601614762836]",0.03069338139566996,0.0536397968477037,"[0.6460076011753002, 0.4741420404792697, 0.4473400964918251, 0.4159139657406604, 0.33636847939014364, 0.21579962478069808, 0.0908126106104617]"
8,19,directed_nonnormal,4,"[0.27055193524863985, 0.23188920673902672, 0.1700496376495276, 0.14041039316038467, 0.08068136900202748, 0.060640058472970625, 0.019255735228511716]",0.039147392294235486,0.14677388552762588,"[0.41732582077626573, 0.22481067454984546, 0.2001131619293154, 0.17298442689812324, 0.11314375392723747, 0.04656947805549008, 0.00824693024588734]"
8,19,directed_nonnormal,8,"[0.06716549767458083, 0.05141104471583981, 0.022000532192625887, 0.02000720816058394, 0.005304733342248017, 0.004685185787295091, 0.0005272122892446466]",0.020900020450270673,0.10699534301200306,"[0.17416084068658388, 0.05053983939155654, 0.040045277577348395, 0.029923611949272143, 0.012801509052747266, 0.0021687162863607726, 6.801185848053141e-05]"
8,19,directed_nonnormal,16,"[0.003536015452882944, 0.0032703009924715835, 0.00047151197707047935, 0.0003928893050754177, 2.5197681100280463e-05, 2.152166495458537e-05, 3.4142493013557656e-07]",0.004186070030797423,0.02679598297577471,"[0.030331998428657653, 0.0025542753657243297, 0.0016036242562468825, 0.0008954225520906227, 0.00016387863402757017, 4.70333033072646e-06, 4.625612893975832e-09]"
20,0,reversible,2,"[0.5360363279010573, 0.524788595006013, 0.516227028623226, 0.5083535105952147, 0.5023165990680937, 0.4868116740850225, 0.47210778456144076, 0.459265375359033]",2.0122792321330962e-16,4.440892098500626e-16,"[0.5360363279010576, 0.5247885950060129, 0.5162270286232262, 0.5083535105952146, 0.5023165990680936, 0.48681167408502296, 0.4721077845614407, 0.4592653753590328]"
20,0,reversible,4,"[0.28733494482964994, 0.2754030694483852, 0.2664903450811652, 0.25842329173447876, 0.25232196569933585, 0.23698560602546226, 0.22288576024351173, 0.21092468500367345]",1.5612511283791264e-16,3.608224830031759e-16,"[0.2873349448296502, 0.27540306944838505, 0.26649034508116526, 0.258423291734479, 0.25232196569933585, 0.23698560602546262, 0.22288576024351173, 0.21092468500367328]"
