dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
double_well,6,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.10064912889883036,0.23586071550068943,0.06904076803437023
multi_well,6,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.02111850908348188,0.056258684436726214,0.023324194762778857
multi_well,6,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.03873538188271425,0.10468172492347722,0.032966064129300074
multi_well,6,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.04187814000300848,0.12675633653134655,0.033660332659996
multi_well,6,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.034847795814999485,0.09316652271851653,0.026642208824948384
ornstein_uhlenbeck,7,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.02192338693711099,0.04885798133784036,0.023256596363095926
ornstein_uhlenbeck,7,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.04388403801589038,0.1118053949778447,0.03844833510487389
ornstein_uhlenbeck,7,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.0602132813739259,0.17514055790102673,0.04935027300214874
ornstein_uhlenbeck,7,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.06342657339601719,0.18856681496130523,0.048916390065467094
double_well,7,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.026208662457846983,0.05988514917088794,0.032489472224629154
double_well,7,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.06397697541841972,0.14422283456555318,0.0546311053659926
double_well,7,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.09940751863192876,0.24141763894459417,0.07029110418298766
double_well,7,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.10085528799491122,0.27095472560141476,0.07204035859227657
multi_well,7,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.01945643293984263,0.052079049160995705,0.023321553115393134
multi_well,7,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.03481919322776775,0.09255609905283291,0.029873838047992252
multi_well,7,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.04027981227835914,0.10583077618302655,0.03067697369662026
multi_well,7,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.03445668585200864,0.08368977231696138,0.025258852078423363
ornstein_uhlenbeck,8,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.02426829970642581,0.055628672626041875,0.025625016540697074
ornstein_uhlenbeck,8,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.04602192870707554,0.11021880298069131,0.04053394515958987
ornstein_uhlenbeck,8,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.05932115243282228,0.16117451272140548,0.04774850674669888
ornstein_uhlenbeck,8,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.0583842370429427,0.18192966179790926,0.044720242755839426
double_well,8,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.031330822008949634,0.05794079155171972,0.031814959355270275
double_well,8,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.07290667808081065,0.14439810960745736,0.056917038809334845
double_well,8,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.10577094901207165,0.24901651778618022,0.07268956548528838
double_well,8,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.10626893401564763,0.2969179320914779,0.07542272820182438
multi_well,8,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.021287547698354357,0.05160676952784882,0.022716951385052576
multi_well,8,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.03768603326953791,0.10652350083937395,0.03252420707057954
multi_well,8,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.04312812181495129,0.12306284369274617,0.033145180523928716
multi_well,8,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.03952182314200218,0.1086920861993364,0.028412898766981245
ornstein_uhlenbeck,9,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.02641215060293565,0.06094505948385731,0.02643863882618664
ornstein_uhlenbeck,9,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.05026790196359111,0.11690113892598897,0.040923115852735156
ornstein_uhlenbeck,9,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.0631299351479084,0.1618647787095973,0.04873729715054395
ornstein_uhlenbeck,9,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.058442910649652444,0.15887452143644276,0.04474621221412418
double_well,9,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.02613380185477876,0.0560093896597621,0.032163747193379125
double_well,9,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.06249753525877849,0.11780503333323733,0.05109543130144591
double_well,9,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.09638096027825177,0.21737903068050834,0.06633413897969896
double_well,9,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.10761524287069445,0.2941166292864397,0.07341887083475368
multi_well,9,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.02232801445667014,0.04885464484256208,0.022975593828846955
multi_well,9,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.03623073624089005,0.08600361019481367,0.030029307629794052
multi_well,9,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.041342634348712645,0.10177415341108936,0.031252667345464336
multi_well,9,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.03749640913796148,0.07364575147049032,0.02582363732946095
ornstein_uhlenbeck,0,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02174143253142929,0.04867989908604897,0.023373488595783247
ornstein_uhlenbeck,0,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04291507958734346,0.10902930520207621,0.03712033341996463
ornstein_uhlenbeck,0,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.052184164895336255,0.1587097096304284,0.0434059521612253
ornstein_uhlenbeck,0,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.0494853774831663,0.15554822732472284,0.03905864109991333
double_well,0,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.016470306106163866,0.04714623191301648,0.021130734472603403
double_well,0,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.029162040289288847,0.0694192637737992,0.0267131768284098
double_well,0,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.03154076445903165,0.05654812573912485,0.02440517833356164
double_well,0,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03216936798918563,0.02857733013663652,0.02190864026549811
multi_well,0,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02029040172032917,0.061757534288223837,0.04481082017707731
multi_well,0,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.059739639503054734,0.13376706064461508,0.08078208467414186
multi_well,0,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.12130246535682071,0.2159067934928623,0.10809060339280416
multi_well,0,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.19370523000920004,0.2834741918642971,0.12951177168198894
ornstein_uhlenbeck,1,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.023840643220703138,0.049443574463294726,0.024113244437208865
ornstein_uhlenbeck,1,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04693277751130524,0.11150895031796182,0.03914763051739449
ornstein_uhlenbeck,1,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05874482029052162,0.16994927184671604,0.046713966643642385
ornstein_uhlenbeck,1,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.05433963687461063,0.17711464553556416,0.042447229271226336
double_well,1,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.01571440176485106,0.05147827625549706,0.021740306492356812
double_well,1,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.02647063690334711,0.07199239728999546,0.0253894432715606
double_well,1,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.026319610370400738,0.047404742670267785,0.022253703090451705
double_well,1,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.032031544397768216,0.026483693397148955,0.02272324569461461
multi_well,1,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.019930156393551904,0.05875326224985722,0.0403539049322994
multi_well,1,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.057667809964016645,0.13049679963373956,0.0738868328805105
multi_well,1,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11147493650452577,0.1789898126262005,0.09279968057619467
multi_well,1,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.16783480750083574,0.25700181096937347,0.10613581059562592
ornstein_uhlenbeck,2,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.024857825625393255,0.05330524937984893,0.02617405848558345
ornstein_uhlenbeck,2,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04719568907698943,0.10973463636097136,0.03982618598205502
ornstein_uhlenbeck,2,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.056953329186329324,0.14913028093804337,0.04477238093150471
ornstein_uhlenbeck,2,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.05145211456588891,0.16080429542871552,0.03995839936612956
double_well,2,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.01713303080464513,0.05393750250033824,0.022110316032098894
double_well,2,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.033430108614364136,0.0869088111926909,0.02863285430927954
double_well,2,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.03519208585280808,0.06974665204663758,0.02641060080885966
double_well,2,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03793588389563883,0.04097618033082326,0.02519476226247168
multi_well,2,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02035065653937493,0.06318555426725925,0.04236271202532362
multi_well,2,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05982883438858744,0.15976728166404175,0.07944309087002188
multi_well,2,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.1210368583738197,0.23131848920511,0.10556407068326434
multi_well,2,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.19325027351793406,0.29308250939473934,0.12878923948274132
ornstein_uhlenbeck,3,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.022581367611088983,0.04476759094344218,0.023287951552972447
ornstein_uhlenbeck,3,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.045286082956720805,0.1040064314156448,0.03715945646693491
ornstein_uhlenbeck,3,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05553098346783147,0.1481338179808766,0.04370273556782649
ornstein_uhlenbeck,3,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.05545791576808148,0.14561403691894237,0.04059134268988218
double_well,3,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.0159478800082708,0.053771849330193855,0.022064902188917414
double_well,3,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.028820501039228258,0.07534110107042713,0.025275774119194475
double_well,3,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.032861691354078466,0.0708002382998883,0.025462347707804794
double_well,3,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.02746621991364317,0.04056196176938082,0.02136024325445425
multi_well,3,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02083336078011372,0.06860656954188749,0.04882851997349304
multi_well,3,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05999716083524205,0.13341562845677774,0.08674969183906134
multi_well,3,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11981998705352229,0.1990477120087858,0.11126900790349879
multi_well,3,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1869507410266893,0.2975933587037813,0.12601904676391623
ornstein_uhlenbeck,4,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.022752899372557964,0.04886389024550852,0.024581546543499543
ornstein_uhlenbeck,4,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04756836190286468,0.10745566797517947,0.03960029061922544
ornstein_uhlenbeck,4,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.057882907976322936,0.14154553269445974,0.04373429080541725
ornstein_uhlenbeck,4,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.06165394949791435,0.1593973973131603,0.04446787867337319
double_well,4,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.015897577037864125,0.04618304168701759,0.021303446220968796
double_well,4,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.029299566551752136,0.07306895680094999,0.026033282337702354
double_well,4,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.030073345679605776,0.05047535069794484,0.023060869267257027
double_well,4,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03292866141671457,0.022047232992842475,0.022679689200753365
multi_well,4,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.0209098213921928,0.0649798246440002,0.047334617097599625
multi_well,4,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05985837147632081,0.12771420290480368,0.08630568074375573
multi_well,4,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.12170357729898859,0.19543985194262947,0.11273217766914688
multi_well,4,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1916117852969069,0.3070001972702739,0.1290292739985179
ornstein_uhlenbeck,5,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.023584165321158913,0.049472915246198124,0.024256888368648914
ornstein_uhlenbeck,5,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04510797203957906,0.10559308410356305,0.03823789390721808
ornstein_uhlenbeck,5,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05919925780711662,0.1540004622847454,0.04619932945176473
ornstein_uhlenbeck,5,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.05863570639759115,0.15260437604848623,0.043169138777131
double_well,5,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.01587593127303051,0.042787297496483356,0.021875702970336933
double_well,5,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.027565549099456438,0.06901055700548203,0.024648402861768465
double_well,5,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.029261023246970698,0.046760532033514574,0.02245690836877862
double_well,5,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03436444897777892,0.032371660266945185,0.02405282634911777
multi_well,5,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.018862422887945207,0.06699140019412186,0.04794643010868077
multi_well,5,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05541623538154766,0.13493135034412257,0.08488385808473742
multi_well,5,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11334244831205266,0.1978068382080055,0.10887360337494063
multi_well,5,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1856423950664789,0.292675102955868,0.1267055935849051
ornstein_uhlenbeck,6,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.021985020306616115,0.047950862133064764,0.023718971212160364
ornstein_uhlenbeck,6,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04611553700697871,0.11673879828103806,0.041063581005837756
ornstein_uhlenbeck,6,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.054909424903637045,0.16635516827620017,0.04877888471958413
ornstein_uhlenbeck,6,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.05573333392941689,0.1683214026550401,0.0465502587242472
double_well,6,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.015769832493807458,0.0411460418091939,0.019657381387017666
double_well,6,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.027225765451968906,0.06028820756280351,0.024659676980860235
double_well,6,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.025362353841739523,0.037829699700055314,0.02147634485930571
double_well,6,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.026445040818638313,0.018142513873833394,0.02092822396038062
multi_well,6,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.017360805411568717,0.05549399028229607,0.041435306861342766
multi_well,6,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05166717269631922,0.13670981117704406,0.07657320559671314
multi_well,6,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.10683116102453163,0.2247104618649437,0.10319742377438712
multi_well,6,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.17592351427804762,0.2569481747856221,0.11883435020915795
ornstein_uhlenbeck,7,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.024998609960977206,0.05585259985112001,0.026618297014789166
ornstein_uhlenbeck,7,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04943374248906267,0.11689989510232524,0.041403886756857126
ornstein_uhlenbeck,7,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.06296137198599382,0.15958453590502958,0.04998239020425272
ornstein_uhlenbeck,7,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.059186523891103154,0.15993823980110558,0.04593931583882841
double_well,7,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.016624840452979073,0.04698895818521176,0.02159170447182213
double_well,7,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.030304734892853794,0.06656697571970988,0.025613731727172902
double_well,7,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.03319229313782039,0.054185980235348596,0.024304612652290922
double_well,7,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.031657509371809195,0.020417838703460714,0.02261285642245022
