dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
ornstein_uhlenbeck,9,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.022431799638701396,0.04848510888843771,0.0233505827086558
ornstein_uhlenbeck,9,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.04244220132323336,0.10192001238588533,0.0368321838289711
ornstein_uhlenbeck,9,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.052255049408370065,0.1438527960900977,0.0423464385883724
ornstein_uhlenbeck,9,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.055018359721220045,0.1443123653708233,0.041599267298935184
double_well,9,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.021704600461966442,0.048195266779544554,0.022457132393849413
double_well,9,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.040264419870442804,0.10476920027697956,0.033980964888664755
double_well,9,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.05035098150848106,0.17355414570287164,0.04282727900033204
double_well,9,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.05033534317844613,0.20687829569838428,0.04372647131141914
multi_well,9,diffusion_noise,0.05,2,100000,32,0.02,0.05,1,equilibrium,0.024572024684081005,0.05677479695822096,0.024658624577060907
multi_well,9,diffusion_noise,0.05,4,100000,32,0.02,0.05,1,equilibrium,0.04265913603880207,0.11363954066479781,0.035453872787323995
multi_well,9,diffusion_noise,0.05,8,100000,32,0.02,0.05,1,equilibrium,0.0439679137800376,0.13274389872751158,0.034726785308485754
multi_well,9,diffusion_noise,0.05,16,100000,32,0.02,0.05,1,equilibrium,0.03735530171109458,0.092396852315417,0.026820112069816705
ornstein_uhlenbeck,0,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.026249229179397468,0.05828676794234777,0.02741306353747121
ornstein_uhlenbeck,0,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.048342308798122464,0.11876387012070055,0.041117101616433435
ornstein_uhlenbeck,0,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.06298448673989651,0.1749670646128147,0.05107934520806991
ornstein_uhlenbeck,0,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.06359735380388243,0.18693045060716526,0.050012385816445945
double_well,0,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.016075652053315202,0.04409468398619554,0.020241223556603474
double_well,0,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.02689191516886432,0.06528654933189415,0.02342085455590103
double_well,0,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.028334702344145486,0.0439430892221018,0.022657815135499547
double_well,0,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03164010539158406,0.024291569333316526,0.022495774963077166
multi_well,0,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.019314215016363073,0.05866116479240946,0.03920923244887477
multi_well,0,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.059130097754912306,0.13391363255985078,0.07534740100656742
multi_well,0,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11881188904375768,0.2093150327672082,0.10351142382570373
multi_well,0,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1807941808868313,0.28134832440767404,0.11848160539183868
ornstein_uhlenbeck,1,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.023582885722001536,0.052965487188932014,0.02534760357256942
ornstein_uhlenbeck,1,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.044144573350547014,0.1079420511924154,0.03727642835218976
ornstein_uhlenbeck,1,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05601414921373574,0.14871929308361626,0.04466865031193746
ornstein_uhlenbeck,1,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.0546875446082737,0.14281833419622808,0.04084923087626871
double_well,1,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.0172109773179839,0.048339933139695646,0.02134491287584254
double_well,1,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.029927746334201207,0.0703292328719396,0.026180985434671566
double_well,1,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.032900929383942984,0.05495258394402042,0.02503038672724664
double_well,1,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.02961838552525193,0.018671795591698445,0.021804289704507422
multi_well,1,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.021307846610579675,0.0626412216177632,0.044048548939766646
multi_well,1,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.06138412233111358,0.13294829866358093,0.08281134063523932
multi_well,1,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.12135571683590232,0.1918486145460605,0.10775448416049105
multi_well,1,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.18472380220749227,0.2832767672901677,0.1226544827033739
ornstein_uhlenbeck,2,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.022473479878608628,0.04988613127209296,0.024233428622147633
ornstein_uhlenbeck,2,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04862951728872008,0.11465558981817858,0.03924982471305114
ornstein_uhlenbeck,2,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.06387863924875381,0.17154584530109046,0.04929273778386402
ornstein_uhlenbeck,2,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.0702985805787649,0.21136338035291366,0.05375104242684114
double_well,2,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.014706581368353053,0.04399851604712013,0.021327882241093138
double_well,2,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.02674537122800527,0.0684809430628523,0.02599647511397671
double_well,2,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.026597310287299277,0.05101627844387471,0.023402245758993204
double_well,2,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.027718305348414882,0.02027648990888553,0.0214332836585866
multi_well,2,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.020187682658126496,0.06475793497329063,0.045771752507126506
multi_well,2,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.059579815123066426,0.13211175031488265,0.08446863755351187
multi_well,2,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11880679817646146,0.1891733777820898,0.10930992631588195
multi_well,2,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1824400372740695,0.2819384068352533,0.12265636107265673
ornstein_uhlenbeck,3,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02412118291292612,0.0544396577744104,0.025495450575433728
ornstein_uhlenbeck,3,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.045121008049131134,0.10951901974185074,0.03813704117332748
ornstein_uhlenbeck,3,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05664089042685828,0.15078092000683196,0.045698610361660466
ornstein_uhlenbeck,3,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.056128080381161426,0.15301971473774434,0.04307668229244475
double_well,3,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.016065543314353788,0.04079680499046423,0.019660051285877705
double_well,3,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.027024284320422694,0.06511991067982131,0.02532774724654136
double_well,3,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.026550491140216292,0.05069638035441276,0.02224309449635821
double_well,3,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.029689037475264746,0.019016335884482816,0.02184876296731068
multi_well,3,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.021352974384454063,0.06861013526203252,0.04617382279157659
multi_well,3,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.06247196224653147,0.13563187374440377,0.08460147809797809
multi_well,3,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.12380437238309101,0.1884224124539724,0.11200754144722076
multi_well,3,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1882880872550623,0.30135597008615744,0.12648135383993245
ornstein_uhlenbeck,4,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02270521328502238,0.05462354705615108,0.024324045574191298
ornstein_uhlenbeck,4,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04624829282221414,0.1094227051149933,0.039137369094880484
ornstein_uhlenbeck,4,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05787833880692944,0.15469978961402592,0.04762275419753141
ornstein_uhlenbeck,4,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.057593402246354536,0.16172736881925248,0.045067695951020906
double_well,4,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.014657054441952533,0.04189962668960323,0.019710593610030535
double_well,4,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.028588831887287086,0.058663804006010456,0.02497004344372519
double_well,4,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.03459337816132316,0.053680112044641626,0.024947371488679402
double_well,4,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03804761580344996,0.033472709911241794,0.025351760155066048
multi_well,4,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02237304054031536,0.0666843407508163,0.04813085470900441
multi_well,4,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.06256686697722443,0.13866321328288556,0.08641160022971285
multi_well,4,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.12088754100978527,0.19916606248708457,0.11031402426717068
multi_well,4,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.18293124314368187,0.276559435186923,0.12197748208836265
ornstein_uhlenbeck,5,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02280521006275043,0.05194854380370495,0.02418873164284958
ornstein_uhlenbeck,5,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04736744330170632,0.11652156965944749,0.0399393004392491
ornstein_uhlenbeck,5,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05644081485132082,0.15323487355518262,0.04666003065107595
ornstein_uhlenbeck,5,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.0563751928825356,0.14029044408475225,0.04251999533940673
double_well,5,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.014076792967437093,0.03753406918047675,0.019272920798773675
double_well,5,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.02736704142326244,0.07029279358007806,0.026299930693796596
double_well,5,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.02816949768258372,0.05378108843976259,0.0234023004319201
double_well,5,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.028596084823800612,0.03214756965744317,0.021523560650656852
multi_well,5,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.02038672689791933,0.0625447592254873,0.04842238627531728
multi_well,5,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05923525827630628,0.1402506699859426,0.08527588960335762
multi_well,5,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11977321537898791,0.2014240756062895,0.1100364598810519
multi_well,5,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1936793158540438,0.3049174563059799,0.13174765344342707
ornstein_uhlenbeck,6,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.023081668952169617,0.051314049373410775,0.02451203331099462
ornstein_uhlenbeck,6,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04533329171638976,0.12113587686648308,0.03961115157889298
ornstein_uhlenbeck,6,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.058775826516682846,0.17089415232599747,0.048605414220446654
ornstein_uhlenbeck,6,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.057087253722065696,0.14854670139084433,0.04364446467258548
double_well,6,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.015935145631371876,0.04650175346631713,0.021200117641054846
double_well,6,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.0310292873266299,0.07544990928443635,0.026373068894275136
double_well,6,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.038773413483540395,0.07873373327463015,0.027303916461988653
double_well,6,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03459020672194849,0.043012295116934524,0.024074946156081797
multi_well,6,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.01956925359640592,0.06364054015770515,0.04638123509788659
multi_well,6,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.058416641227436325,0.13337389814658107,0.0861888562226448
multi_well,6,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.12099040071617947,0.19715802785809378,0.11425474395125323
multi_well,6,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.19320149509347082,0.30339598753734986,0.13118565221367384
ornstein_uhlenbeck,7,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.024298624754988913,0.05402348729468104,0.02626794336887985
ornstein_uhlenbeck,7,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04936800222978495,0.11282617679937113,0.0402819778328981
ornstein_uhlenbeck,7,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05938609448768322,0.15243076715639509,0.047084933473925006
ornstein_uhlenbeck,7,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.0600732446587357,0.17333637744988253,0.045774218297708245
double_well,7,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.013870520443032448,0.04184094972650865,0.02068581584188367
double_well,7,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.025658438258318778,0.0644442020928857,0.02382589993744762
double_well,7,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.028151538256257734,0.04341782489701984,0.022708630289971308
double_well,7,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03306263266312791,0.0367501606917206,0.02317153937361843
multi_well,7,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.019352752352044325,0.06378226483126392,0.04562597572219077
multi_well,7,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05547683092937554,0.12826868757028642,0.08406109776299371
multi_well,7,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.110955356557893,0.1906350338046221,0.10612341214411415
multi_well,7,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.1713270280342116,0.2698541218252548,0.11461763874701605
ornstein_uhlenbeck,8,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.023717646625721428,0.051072191669890965,0.02431937721448513
ornstein_uhlenbeck,8,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04860088698162239,0.11091346472783126,0.0400390385447406
ornstein_uhlenbeck,8,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.06214889891840404,0.1621057594473188,0.049889227798355126
ornstein_uhlenbeck,8,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.06683245086163592,0.17710350075877887,0.05055213202102984
double_well,8,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.01634847190585862,0.04596593708822316,0.021057967434645407
double_well,8,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.0302531291596395,0.06976895340575417,0.026845439547117024
double_well,8,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.03146179433331266,0.045096579764013295,0.024027827210020804
double_well,8,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.033532745224600875,0.030767944536714442,0.02345737605802824
multi_well,8,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.0218059146906954,0.06437059588787342,0.04619494933939923
multi_well,8,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.062142065972492985,0.14033214270172423,0.08582184903406767
multi_well,8,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11859465002861905,0.19949214160152806,0.10877529513764601
multi_well,8,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.171981229576688,0.2501330774594632,0.11356037307155545
ornstein_uhlenbeck,9,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.023418682599818864,0.04761201684161398,0.024335843349952133
ornstein_uhlenbeck,9,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.04499013031206768,0.10691797128316816,0.03788068043647829
ornstein_uhlenbeck,9,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.05402486548054964,0.14351201038798428,0.04427788483703155
ornstein_uhlenbeck,9,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.052931303676959356,0.13254219692200941,0.040066599365212494
double_well,9,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.015820662137302544,0.037761154614825765,0.01967369713891727
double_well,9,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.028025514663674565,0.06511121186621438,0.025671337331192357
double_well,9,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.03147400383356558,0.054356973778176415,0.024144230254120436
double_well,9,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.03264310648414745,0.02880605392421179,0.022942589426391057
multi_well,9,diffusion_noise,0.5,2,100000,32,0.02,0.5,1,equilibrium,0.020693460145907352,0.0646895428296379,0.04360537333005947
multi_well,9,diffusion_noise,0.5,4,100000,32,0.02,0.5,1,equilibrium,0.05868840448188242,0.13728319725042648,0.08290542268761282
multi_well,9,diffusion_noise,0.5,8,100000,32,0.02,0.5,1,equilibrium,0.11234663682478051,0.1877196859882157,0.10488690422928607
multi_well,9,diffusion_noise,0.5,16,100000,32,0.02,0.5,1,equilibrium,0.16293395727888116,0.22283557072358517,0.10896586562204146
ornstein_uhlenbeck,0,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02718019626458778,0.06567273175209654,0.03212421015819847
ornstein_uhlenbeck,0,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.0441371854209197,0.11270156041318669,0.03966819998091737
ornstein_uhlenbeck,0,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.0509556775352176,0.12880032448837536,0.040737247157216584
ornstein_uhlenbeck,0,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.049867773810481145,0.09593812614871716,0.035087985117352616
double_well,0,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.019638729702241307,0.03170008435314159,0.02454169001018833
double_well,0,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03847226142581453,0.05732201221844524,0.03257620672210303
