states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
20,1,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,1,directed_nonnormal,2,"[0.3610177678309034, 0.28850975923819083, 0.2851258988522719, 0.24745538360728506, 0.2337499327126117, 0.20681334655477948, 0.19103336377710056, 0.18969959704054137]",0.020177217060737055,0.03912832100669905,"[0.3766795300037214, 0.31724261894919514, 0.2919932479518137, 0.2777328908819124, 0.2609287277406128, 0.24594166756147853, 0.2041098661460275, 0.1901942368648193]"
20,1,directed_nonnormal,4,"[0.11648206376046605, 0.07895935520516553, 0.06899070041529362, 0.052717765384559044, 0.04530875865587412, 0.03836002463289088, 0.03517620438154566, 0.03211215303147923]",0.017903090957420514,0.025405404563358408,"[0.14188746832382446, 0.10064287927774425, 0.08526005684944937, 0.07713555867762424, 0.06808380096033487, 0.06048730384292082, 0.04166083745814926, 0.036173847736590985]"
20,1,directed_nonnormal,8,"[0.008994300532444207, 0.007278631790828331, 0.0038741166545349977, 0.002969737590529548, 0.0018908558279290245, 0.0014426972292250948, 0.0008752678871114736, 0.0007981402636015815]",0.003336844658013988,0.011137753134900081,"[0.020132053667344288, 0.010128989149314602, 0.007269277293971338, 0.005949894412509213, 0.004635403953206494, 0.0036587139261858243, 0.0017356253777143327, 0.0013085472600700685]"
20,1,directed_nonnormal,16,"[5.587832779820924e-05, 4.2152600552862884e-05, 1.3524058209974302e-05, 1.0535854692563095e-05, 3.4205554428622904e-06, 2.8837791481058994e-06, 6.071579272408353e-07, 5.418102904760324e-07]",6.32741683340995e-05,0.0003494212570666214,"[0.00040529958486483064, 0.00010259642118693294, 5.284239237664725e-05, 3.540124352000835e-05, 2.1486969809402395e-05, 1.3386187593666089e-05, 3.01239545176602e-06, 1.7122959318368836e-06]"
20,2,reversible,2,"[0.5226804557256276, 0.5100173260611082, 0.49736268862319516, 0.4875553538089189, 0.48047335203436914, 0.47653481314538815, 0.4688670890324288, 0.4661298205997599]",1.942890293094024e-16,5.551115123125783e-16,"[0.5226804557256274, 0.5100173260611076, 0.49736268862319505, 0.48755535380891885, 0.48047335203436925, 0.4765348131453879, 0.4688670890324289, 0.4661298205997597]"
20,2,reversible,4,"[0.2731948587975497, 0.26011767288252263, 0.24736964403449338, 0.23771022302774003, 0.2308546420151429, 0.2270854281395101, 0.21983634717774367, 0.21727700965236443]",1.700029006457271e-16,4.440892098500626e-16,"[0.2731948587975495, 0.2601176728825222, 0.24736964403449324, 0.23771022302774003, 0.2308546420151429, 0.2270854281395098, 0.2198363471777436, 0.21727700965236418]"
20,2,reversible,8,"[0.07463543087341318, 0.06766120374581909, 0.06119174078975201, 0.05650615013189794, 0.05329386573993977, 0.05156779167330459, 0.04832801954045347, 0.047209298923473676]",1.0842021724855044e-16,2.7755575615628914e-16,"[0.07463543087341303, 0.06766120374581881, 0.061191740789751904, 0.0565061501318979, 0.05329386573993978, 0.05156779167330447, 0.04832801954045342, 0.04720929892347356]"
20,2,reversible,16,"[0.0055704475416600225, 0.004578038492333236, 0.0037444291408802073, 0.003192945002728578, 0.002840236125506718, 0.0026592371380613367, 0.002335597472702448, 0.002228717904845884]",1.0462550964485118e-17,2.949029909160572e-17,"[0.005570447541660014, 0.004578038492333207, 0.0037444291408801865, 0.003192945002728585, 0.0028402361255067273, 0.0026592371380613302, 0.0023355974727024475, 0.002228717904845882]"
20,2,metastable_reversible,2,"[0.987097467385871, 0.11575881361345704, 0.11265088370494708, 0.10771145037197273, 0.07734176682535468, 0.06953383867981454, 0.04355003235762714, 0.03547582925811897]",8.413408858487514e-17,4.440892098500626e-16,"[0.9870974673858706, 0.11575881361345698, 0.1126508837049471, 0.10771145037197266, 0.07734176682535465, 0.06953383867981451, 0.04355003235762715, 0.03547582925811899]"
20,2,metastable_reversible,4,"[0.9743614101196001, 0.013400102929195088, 0.012690221599505523, 0.01160175654123393, 0.0059817488956675335, 0.004834954721550473, 0.0018966053183503944, 0.0012585344615512364]",5.128276275856436e-17,3.3306690738754696e-16,"[0.9743614101195998, 0.013400102929195076, 0.012690221599505514, 0.011601756541233929, 0.005981748895667531, 0.0048349547215504685, 0.0018966053183503719, 0.0012585344615512113]"
20,2,metastable_reversible,8,"[0.9493801575302558, 0.0001795627585130058, 0.0001610417242445524, 0.0001346007548420615, 3.578131985080388e-05, 2.337678715945119e-05, 3.5971117336020506e-06, 1.5839089909060466e-06]",1.1855168420977754e-16,8.881784197001252e-16,"[0.949380157530255, 0.00017956275851302244, 0.0001610417242445563, 0.00013460075484206425, 3.578131985081972e-05, 2.337678715944317e-05, 3.5971117335949156e-06, 1.5839089909119974e-06]"
20,2,metastable_reversible,16,"[0.9013226835121732, 3.224278424701009e-08, 2.593443696258437e-08, 1.811736319767862e-08, 1.280302845036887e-09, 5.46474188022539e-10, 1.293922123381989e-11, 2.508775121359977e-12]",1.872484587541586e-16,1.4432899320127035e-15,"[0.9013226835121717, 3.224278424480601e-08, 2.593443694765971e-08, 1.8117363204053485e-08, 1.2803028502666653e-09, 5.464741778979069e-10, 1.293921282396622e-11, 2.508767691491862e-12]"
20,2,directed_cycle_normal,2,"[0.9666640674410089, 0.9666640674410087, 0.875843989351356, 0.8758439893513554, 0.7519405835488367, 0.7519405835488361, 0.6262546777798677, 0.6262546777798675]",9.575673587391975e-16,3.885780586188048e-15,"[0.9666640674410084, 0.966664067441008, 0.8758439893513555, 0.8758439893513549, 0.7519405835488406, 0.7519405835488356, 0.6262546777798673, 0.6262546777798668]"
20,2,directed_cycle_normal,4,"[0.9344394192815951, 0.9344394192815944, 0.7671026936828982, 0.7671026936828979, 0.565414641187765, 0.5654146411877646, 0.39219492144116563, 0.39219492144116547]",1.4918621893400541e-15,5.995204332975845e-15,"[0.9344394192815944, 0.9344394192815936, 0.7671026936828974, 0.7671026936828963, 0.565414641187771, 0.5654146411877634, 0.39219492144116547, 0.3921949214411648]"
20,2,directed_cycle_normal,8,"[0.873177028307324, 0.8731770283073229, 0.5884465426555582, 0.5884465426555578, 0.31969371646948885, 0.3196937164694888, 0.15381685640424203, 0.15381685640424203]",1.817990202823694e-15,6.938893903907228e-15,"[0.8731770283073234, 0.8731770283073218, 0.5884465426555571, 0.5884465426555554, 0.3196937164694958, 0.31969371646948724, 0.15381685640424192, 0.15381685640424142]"
20,2,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,2,directed_nonnormal,2,"[0.3392860740163713, 0.31376775981509103, 0.2642663354873362, 0.23989080174899224, 0.23595491668660393, 0.2089890798738604, 0.18148677324509024, 0.17739465645520638]",0.01727577634470315,0.02340701955655977,"[0.3597874975961502, 0.33613602259988457, 0.28767335504389596, 0.2582351907126775, 0.2548392801866199, 0.21808760119380835, 0.19952474051603075, 0.18495892023710972]"
20,2,directed_nonnormal,4,"[0.0943400088782914, 0.08668311526742434, 0.05929870887425069, 0.05444029071322002, 0.048843681857849666, 0.04245614600502916, 0.03289113378742175, 0.028935006882349578]",0.016314116818541086,0.03510703454820836,"[0.12944704342649976, 0.11298742568927012, 0.08275595920221143, 0.0666854137224129, 0.06494305872603456, 0.0475622017944696, 0.0398101220779894, 0.03420980217527751]"
20,2,directed_nonnormal,8,"[0.006778416646718058, 0.005168898983388261, 0.0030556463983020424, 0.002432503009761036, 0.0021901669188822163, 0.0016886329288975557, 0.001120135139406525, 0.0010305927271042955]",0.0033235145188831223,0.009978120405144059,"[0.016756537051862117, 0.012766158363888334, 0.006848548783478082, 0.004446944403329375, 0.004217600876693173, 0.002262163039537847, 0.0015848458198644193, 0.001170310564871622]"
20,2,directed_nonnormal,16,"[2.498701835826075e-05, 1.904063638247435e-05, 8.563819636605504e-06, 6.0419233542390474e-06, 4.164517492210579e-06, 3.667331039577029e-06, 1.4318782491969057e-06, 1.3135513521758283e-06]",5.850131178838396e-05,0.0002557945156121672,"[0.00028078153397042795, 0.0001629747993718761, 4.690262043967912e-05, 1.977531452630245e-05, 1.7788157155083024e-05, 5.117381617451112e-06, 2.5117362727417233e-06, 1.3696268182501355e-06]"
20,3,reversible,2,"[0.5139126753175344, 0.510028338181068, 0.49122657844623496, 0.48254289705579806, 0.4758837753786978, 0.4642757525067084, 0.45373858476982337, 0.4498258748610646]",2.706168622523819e-16,5.551115123125783e-16,"[0.5139126753175338, 0.5100283381810676, 0.4912265784462346, 0.4825428970557979, 0.4758837753786975, 0.46427575250670816, 0.45373858476982315, 0.4498258748610646]"
20,3,reversible,4,"[0.2641062378520253, 0.2601289057477418, 0.24130355137199497, 0.23284764749900255, 0.22646536766868272, 0.21555197436567017, 0.20587870330892205, 0.20234331769452213]",1.700029006457271e-16,3.885780586188048e-16,"[0.2641062378520249, 0.2601289057477415, 0.24130355137199466, 0.23284764749900236, 0.22646536766868264, 0.21555197436567014, 0.205878703308922, 0.20234331769452216]"
20,3,reversible,8,"[0.06975210487235058, 0.06766704760551752, 0.058227403904737025, 0.05421802694581976, 0.051286562753311636, 0.04646265365293857, 0.0423860404761632, 0.0409428182156263]",9.974659986866641e-17,2.0816681711721685e-16,"[0.06975210487235037, 0.06766704760551738, 0.05822740390473686, 0.054218026945819654, 0.05128656275331161, 0.046462653652938515, 0.04238604047616313, 0.04094281821562633]"
20,3,reversible,16,"[0.004865356134123395, 0.004578829331647384, 0.003390430565485392, 0.0029395944458976385, 0.00263031151904938, 0.002158778184472926, 0.0017965764272469369, 0.0016763143634378238]",1.4446993948369347e-17,3.0357660829594124e-17,"[0.004865356134123365, 0.004578829331647356, 0.0033904305654853654, 0.0029395944458976263, 0.0026303115190493697, 0.002158778184472921, 0.0017965764272469395, 0.0016763143634378232]"
20,3,metastable_reversible,2,"[0.9869718096477889, 0.1496962097025865, 0.13335344145538308, 0.10553355389334264, 0.07056324566911357, 0.06845350397504367, 0.05160319114419545, 0.04525072470626632]",2.194425197110661e-16,1.3322676295501878e-15,"[0.9869718096477875, 0.14969620970258665, 0.1333534414553831, 0.10553355389334254, 0.07056324566911358, 0.0684535039750436, 0.05160319114419537, 0.04525072470626632]"
20,3,metastable_reversible,4,"[0.9741133530394306, 0.02240895519932075, 0.017783140347994348, 0.011137330997359033, 0.004979171639359642, 0.004685882206461339, 0.002662889336264376, 0.002047628086442328]",2.7603787311480943e-16,1.9984014443252818e-15,"[0.9741133530394286, 0.022408955199320794, 0.01778314034799429, 0.011137330997359036, 0.004979171639359676, 0.0046858822064613104, 0.0026628893362643635, 0.0020476280864423014]"
20,3,metastable_reversible,8,"[0.9488968245697226, 0.0005021612731251781, 0.00031624008063647305, 0.0001240401417447208, 2.4792150214183268e-05, 2.1957492052821628e-05, 7.0909796171990456e-06, 4.19278078038772e-06]",5.366442882383032e-16,4.218847493575595e-15,"[0.9488968245697184, 0.0005021612731251665, 0.0003162400806364625, 0.00012404014174473442, 2.4792150214203732e-05, 2.195749205283072e-05, 7.090979617190462e-06, 4.192780780387361e-06]"
20,3,metastable_reversible,16,"[0.9004051836785029, 2.5216594422431266e-07, 1.000077885683446e-07, 1.538595675941764e-08, 6.146507207643087e-10, 4.821314318164707e-10, 5.0281983086549866e-11, 1.7579417348187754e-11]",1.010337993640635e-15,7.993605777301127e-15,"[0.9004051836784949, 2.52165944226688e-07, 1.0000778860095629e-07, 1.5385956764053803e-08, 6.146507122436421e-10, 4.821314572501242e-10, 5.0281991931410584e-11, 1.757941067238565e-11]"
20,3,directed_cycle_normal,2,"[0.9666640674410089, 0.9666640674410087, 0.875843989351356, 0.8758439893513554, 0.7519405835488367, 0.7519405835488361, 0.6262546777798677, 0.6262546777798675]",9.575673587391975e-16,3.885780586188048e-15,"[0.9666640674410084, 0.966664067441008, 0.8758439893513555, 0.8758439893513549, 0.7519405835488406, 0.7519405835488356, 0.6262546777798673, 0.6262546777798668]"
20,3,directed_cycle_normal,4,"[0.9344394192815951, 0.9344394192815944, 0.7671026936828982, 0.7671026936828979, 0.565414641187765, 0.5654146411877646, 0.39219492144116563, 0.39219492144116547]",1.4918621893400541e-15,5.995204332975845e-15,"[0.9344394192815944, 0.9344394192815936, 0.7671026936828974, 0.7671026936828963, 0.565414641187771, 0.5654146411877634, 0.39219492144116547, 0.3921949214411648]"
20,3,directed_cycle_normal,8,"[0.873177028307324, 0.8731770283073229, 0.5884465426555582, 0.5884465426555578, 0.31969371646948885, 0.3196937164694888, 0.15381685640424203, 0.15381685640424203]",1.817990202823694e-15,6.938893903907228e-15,"[0.8731770283073234, 0.8731770283073218, 0.5884465426555571, 0.5884465426555554, 0.3196937164694958, 0.31969371646948724, 0.15381685640424192, 0.15381685640424142]"
20,3,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,3,directed_nonnormal,2,"[0.31034079962317646, 0.27406622318163615, 0.2539917848815137, 0.2415717136174672, 0.21355432497637, 0.2006845262466598, 0.18068114159404383, 0.16461109569308324]",0.025418359999725873,0.07198292959208491,"[0.38232372921526137, 0.30060858883715735, 0.2660889264372242, 0.2558209273955238, 0.24489350286992928, 0.22816387819249548, 0.19293499850258475, 0.17201393836158113]"
20,3,directed_nonnormal,4,"[0.07990136283256992, 0.07257692969357807, 0.06398326264796707, 0.0530427278882952, 0.0406048858715891, 0.03426173661145122, 0.029935673613583284, 0.02747477789118766]",0.018730944489641087,0.0662700710884946,"[0.14617143392106452, 0.09036552368266713, 0.07080331677251452, 0.06544434689350587, 0.05997282774790406, 0.05205875531183991, 0.03722391364719237, 0.029588794990661832]"
20,3,directed_nonnormal,8,"[0.004867957915651137, 0.004664369257007759, 0.003659257786791834, 0.0029840595346467672, 0.0015325819320048365, 0.0012369774827267288, 0.00088177143030145, 0.0007378714974154425]",0.0033539014929567824,0.01649813017888899,"[0.021366088094540128, 0.008165927870442676, 0.0050131096659890365, 0.004282962540317531, 0.0035967400680797707, 0.0027101140046180204, 0.0013856197472136348, 0.0008754967889994148]"
20,3,directed_nonnormal,16,"[1.5510344825037934e-05, 1.3507967622018038e-05, 1.1060579870442637e-05, 1.0412758746454881e-05, 2.145618430143233e-06, 1.8543786562974778e-06, 9.024243685605703e-07, 8.115408911565088e-07]",6.66899134947246e-05,0.0004409993756386115,"[0.0004565097204636494, 6.668237798527246e-05, 2.5131268523232706e-05, 1.8343768121763193e-05, 1.2936539117330474e-05, 7.344717918026724e-06, 1.919942083868377e-06, 7.664946275482857e-07]"
20,4,reversible,2,"[0.5360179312413698, 0.5238648185271843, 0.5142794050816052, 0.49502126259734464, 0.4852414694835155, 0.47868002053689596, 0.4720847769231704, 0.46039576582132086]",1.0408340855860843e-16,2.220446049250313e-16,"[0.5360179312413699, 0.5238648185271843, 0.514279405081605, 0.49502126259734475, 0.4852414694835156, 0.47868002053689596, 0.4720847769231702, 0.4603957658213208]"
20,4,reversible,4,"[0.2873152226122779, 0.27443434809051964, 0.2644833064910895, 0.24504605042346925, 0.2354592837065216, 0.22913456206120308, 0.22286403660259957, 0.21196426118620054]",6.938893903907228e-17,1.942890293094024e-16,"[0.2873152226122779, 0.27443434809051975, 0.26448330649108953, 0.24504605042346933, 0.2354592837065216, 0.22913456206120314, 0.22286403660259937, 0.2119642611862005]"
20,4,reversible,8,"[0.08255003714474281, 0.07531421141186849, 0.06995141941245964, 0.06004756682814141, 0.05544107428358825, 0.05250264753097933, 0.04966837881080483, 0.04492884802021182]",3.8163916471489756e-17,8.326672684688674e-17,"[0.08255003714474278, 0.07531421141186855, 0.0699514194124596, 0.060047566828141476, 0.055441074283588236, 0.05250264753097935, 0.04966837881080475, 0.04492884802021182]"
20,4,reversible,16,"[0.006814508632598426, 0.005672230440591627, 0.004893201077817845, 0.003605710281980102, 0.0030737127177183454, 0.0027565279977622426, 0.002466947853693611, 0.002018601384423275]",1.1275702593849246e-17,1.6479873021779667e-17,"[0.006814508632598413, 0.005672230440591631, 0.004893201077817829, 0.0036057102819801166, 0.003073712717718349, 0.002756527997762252, 0.002466947853693598, 0.0020186013844232915]"
20,4,metastable_reversible,2,"[0.986949813430293, 0.10608385137624735, 0.10287548412701794, 0.08499748652598135, 0.07601555209620312, 0.06847182000525909, 0.06325071461481725, 0.04828362343674029]",5.0306980803327406e-17,1.1102230246251565e-16,"[0.9869498134302931, 0.10608385137624737, 0.10287548412701787, 0.08499748652598135, 0.07601555209620312, 0.06847182000525898, 0.06325071461481718, 0.048283623436740274]"
